"","id","baseMean","baseMeanA","baseMeanB","foldChange","log2FoldChange","pval","padj"
"6111","FBgn0033882",365.88416800718,343.870202395948,387.898133618413,1.12803648270683,0.173813727815688,0.252341148807761,0.895037381397815
"6112","FBgn0033883",211.293182307102,208.155143999994,214.43122061421,1.03015095612634,0.0428557623573314,0.902972632534209,1
"6113","FBgn0033884",120.019665566349,119.656664200211,120.382666932488,1.00606738234874,0.00872693429339273,0.986020834620704,1
"6114","FBgn0033885",3.19003261274595,2.62959896259415,3.75046626289775,1.42625028236163,0.512227172131261,0.831544426968883,1
"6115","FBgn0033886",1203.96793278142,1174.26324078314,1233.67262477969,1.05059290109169,0.0712037412762893,0.576993737439466,1
"6116","FBgn0033887",8.21988403829929,10.2846233415283,6.15514473507032,0.598480326471119,-0.740624271894118,0.411897155772139,1
"6117","FBgn0033888",7.53046234858301,10.4132665737848,4.64765812338121,0.446320862953955,-1.16384684895921,0.269112296364594,0.918960962140496
"6118","FBgn0033889",4307.34131153133,4387.57315759651,4227.10946546614,0.963427688526959,-0.0537517078874143,0.658342803323796,1
"6119","FBgn0033890",910.252419766924,973.505834697571,846.999004836278,0.870050260252838,-0.20082935125573,0.10765415189606,0.593396269124834
"6120","FBgn0033891",120.072810448239,114.218103980126,125.927516916353,1.10251801184044,0.140802225289022,0.582927514418384,1
"6121","FBgn0033893",7.54416354625648,7.62781927195843,7.46050782055453,0.978065624598767,-0.0319968269420466,1,1
"6122","FBgn0033897",990.081008889499,974.823163278423,1005.33885450058,1.03130382244871,0.0444694137619336,0.700588993391664,1
"6123","FBgn0033899",352.200585876853,330.332586734897,374.06858501881,1.13239989041412,0.179383514742193,0.256685363297003,0.903347112386423
"6124","FBgn0033900",96.3154210766952,87.7390609079761,104.891781245414,1.1954969674844,0.257610470492224,0.3156706138989,0.962238995613902
"6125","FBgn0033901",682.700458908942,616.148735703212,749.252182114672,1.21602486331413,0.282172726983214,0.0361677751151304,0.314032013876865
"6126","FBgn0033902",5186.11359999162,5346.57730445078,5025.64989553247,0.939975167168882,-0.0893054515817052,0.399986936437825,1
"6127","FBgn0033903",150.40453130674,143.245130693942,157.563931919538,1.09996012538946,0.13745122561759,0.51322894701323,1
"6128","FBgn0033904",3.10856274385943,3.85287172078727,2.36425376693159,0.613634176859771,-0.704549257722872,0.736880666222845,1
"6129","FBgn0033905",144.403170046628,133.404538414446,155.401801678811,1.16489141618276,0.220195482231018,0.307614475367701,0.95644068159068
"6130","FBgn0033906",776.36648848652,740.292738435071,812.440238537969,1.09745806808184,0.134165818005672,0.341477499789621,0.996784955604172
"6131","FBgn0033907",159.153461975228,151.815422303916,166.49150164654,1.09667054321559,0.133130182936652,0.68553369553386,1
"6132","FBgn0033911",0.530847464885605,0.572674294288501,0.489020635482709,0.853924543776277,-0.227819501773795,1,1
"6133","FBgn0033912",24584.617781167,24098.2702006812,25070.9653616527,1.04036369220161,0.0570879564555397,0.852586994629719,1
"6134","FBgn0033913",3667.70204702405,4944.62392940879,2390.78016463931,0.483511021014123,-1.04837932042576,9.738394256062e-21,3.90524911337027e-18
"6135","FBgn0033915",830.354758568595,808.779881240843,851.929635896346,1.05335166669737,0.0749871677032555,0.576617120122978,1
"6136","FBgn0033916",481.365362597114,492.374531015079,470.356194179149,0.955281324583268,-0.066002434186294,0.640816763753053,1
"6137","FBgn0033917",23.8730707901774,20.5148364691052,27.2313051112497,1.32739567055576,0.40859847384547,0.380463165761276,1
"6138","FBgn0033918",1336.63502996664,1261.84276220058,1411.42729773269,1.11854451284505,0.161622670060861,0.179323271805672,0.766975436607299
"6139","FBgn0033919",284.273720581748,260.556687503048,307.990753660449,1.18204892997362,0.241289755963198,0.138330476573123,0.678811904534767
"6140","FBgn0033921",21.9882644708154,22.8599438602105,21.1165850814204,0.923737398943284,-0.114445315851611,0.799686571805258,1
"6141","FBgn0033924",289.564541355541,242.803784380104,336.325298330978,1.38517321379335,0.470066394365122,0.00452930905726664,0.0696411543684808
"6142","FBgn0033925",171.462409469368,164.854596688984,178.070222249752,1.08016534465036,0.111252167619265,0.582710399676291,1
"6143","FBgn0033926",5109.00385109985,4241.92112699489,5976.08657520481,1.4088160520416,0.494483252434006,4.44441662300287e-06,0.000188914458794641
"6144","FBgn0033927",4.18968836049378,3.20227325688265,5.1771034641049,1.61669634312991,0.693048729275558,0.636873963167998,1
"6145","FBgn0033928",514.570365478797,546.01780303288,483.122927924714,0.884811676910874,-0.176557669859215,0.278601194889125,0.92815423948364
"6146","FBgn0033929",1866.38703988915,1866.61962733895,1866.15445243935,0.999750792881002,-0.00035957468087831,0.990768044914318,1
"6147","FBgn0033931",0.77535778262696,0.572674294288501,0.978041270965419,1.70784908755255,0.772180498226205,1,1
"6148","FBgn0033932",0.693106247983084,0,1.38621249596617,Inf,Inf,0.515745853772655,1
"6149","FBgn0033933",0,0,0,NA,NA,NA,NA
"6150","FBgn0033934",798.008764211011,769.241840979272,826.77568744275,1.07479292388755,0.10405872822595,0.473384451169111,1
"6151","FBgn0033935",234.55043441284,247.985058135676,221.115810690004,0.891649732255352,-0.165451008934352,0.33849496331873,0.993039395601382
"6152","FBgn0033936",8.69295918991826,11.3520477604891,6.03387061934738,0.531522659757325,-0.911796897161705,0.274705775760368,0.923569537040744
"6153","FBgn0033937",0.244510317741355,0,0.489020635482709,Inf,Inf,1,1
"6154","FBgn0033938",0,0,0,NA,NA,NA,NA
"6155","FBgn0033939",0.286337147144251,0.572674294288501,0,0,-Inf,0.970100991637725,1
"6156","FBgn0033942",1.98629125249775,2.05692466830565,1.91565783668986,0.931321339185377,-0.102649059797546,1,1
"6157","FBgn0033943",4.28558059654011,1.64009871324939,6.93106247983084,4.22600324226761,2.07929387413551,0.101323406684822,0.569838875443589
"6158","FBgn0033945",44.2769055007124,45.8720449083424,42.6817660930825,0.930452657568799,-0.1039953486097,0.847272543913068,1
"6159","FBgn0033948",115.319599878233,109.605813367531,121.033386388935,1.10426064704328,0.143080742599924,0.522398093919861,1
"6160","FBgn0033949",14.5827002999512,13.2259189825869,15.9394816173155,1.20517006329021,0.269236741603622,0.712125116790358,1
"6161","FBgn0033950",0,0,0,NA,NA,NA,NA
"6162","FBgn0033951",241.217990723866,237.544586454916,244.891394992815,1.03092812447357,0.0439437526088215,0.801171544830804,1
"6163","FBgn0033952",0,0,0,NA,NA,NA,NA
"6164","FBgn0033953",0,0,0,NA,NA,NA,NA
"6165","FBgn0033954",0,0,0,NA,NA,NA,NA
"6166","FBgn0033955",0,0,0,NA,NA,NA,NA
"6167","FBgn0033957",0,0,0,NA,NA,NA,NA
"6168","FBgn0033958",1.26437841810967,0.572674294288501,1.95608254193084,3.41569817510511,1.77218049822621,0.703130220315135,1
"6169","FBgn0033960",14.6922958005671,15.3607678205087,14.0238237806256,0.912963723200213,-0.13137055932073,0.8814047266652,1
"6170","FBgn0033961",204.129986945767,206.955385197466,201.304588694067,0.972695581233574,-0.0399397309517117,0.803362252954449,1
"6171","FBgn0033962",109.53488733371,104.272382424037,114.797392243382,1.10093765553897,0.138732773542235,0.605870859416191,1
"6172","FBgn0033963",4.82934966023799,4.1138493366113,5.54484998386467,1.34784955163966,0.430659470394659,0.800508138379299,1
"6173","FBgn0033968",0.286337147144251,0.572674294288501,0,0,-Inf,0.970100991637725,1
"6174","FBgn0033969",0,0,0,NA,NA,NA,NA
"6175","FBgn0033970",0.491885380077547,0.494750124672384,0.489020635482709,0.988419428507536,-0.016804726130826,1,1
"6176","FBgn0033971",280.187467271056,287.351118404973,273.023816137139,0.950140085247063,-0.0737878599784762,0.670948183199485,1
"6177","FBgn0033972",353.761303696878,361.938493348667,345.58411404509,0.954814479244068,-0.0667076506134357,0.696527821544371,1
"6178","FBgn0033973",92.1417204817721,94.272250653998,90.0111903095461,0.954800481425961,-0.066728801037142,0.817746304323529,1
"6179","FBgn0033978",144.52188572904,151.577958643757,137.465812814324,0.906898430644526,-0.140987111730875,0.488227890335916,1
"6180","FBgn0033979",8.71327018672438,8.53939535168708,8.88714502176168,1.04072298514741,0.0575861098115906,1,1
"6181","FBgn0033980",667.775805473175,625.525474116322,710.026136830028,1.13508748437956,0.182803494359024,0.194410870625486,0.799604318406977
"6182","FBgn0033981",2.00504098468532,2.13484883792177,1.87523313144888,0.878391527371267,-0.187063956161746,1,1
"6183","FBgn0033982",5.01546720630815,5.83187221947681,4.19906219313948,0.720019581210268,-0.473891953150727,0.736393789548142,1
"6184","FBgn0033983",0.224297965120865,0,0.448595930241729,Inf,Inf,1,1
"6185","FBgn0033984",461.68858711981,418.325242956075,505.051931283545,1.20731880226644,0.271806681659435,0.0545096580708571,0.403805278365812
"6186","FBgn0033985",1.0053852369375,1.56217454363327,0.448595930241729,0.287161208758655,-1.80006721937298,0.693964146090016,1
"6187","FBgn0033987",32.332295619162,29.2372852670002,35.4273059713238,1.21171667094928,0.277052400789871,0.503301828009314,1
"6188","FBgn0033988",578.358098748373,593.277718389068,563.438479107679,0.949704432921546,-0.0744495072391658,0.65822465393606,1
"6189","FBgn0033989",321.997709368909,317.858704341495,326.136714396323,1.02604304976319,0.0370912634760715,0.782238412566958,1
"6190","FBgn0033990",112.485534459058,105.441244968279,119.529823949836,1.13361544607896,0.18093132094593,0.422431598558536,1
"6191","FBgn0033993",34.4404835126834,36.5534078604941,32.3275591648726,0.884392483684438,-0.177241330924163,0.669991491753297,1
"6192","FBgn0033994",88.8779095756247,93.8554246989417,83.9003944523077,0.89393228704077,-0.161762539597603,0.570293448987748,1
"6193","FBgn0033995",137.247168861812,139.598826375028,134.895511348596,0.96630834836823,-0.0494444693065795,0.848806951156215,1
"6194","FBgn0033996",260.114580807795,260.299401038535,259.929760577056,0.998579941175418,-0.00205016784823763,0.999637071645737,1
"6195","FBgn0033997",0.491885380077547,0.494750124672384,0.489020635482709,0.988419428507536,-0.016804726130826,1,1
"6196","FBgn0033998",1376.71164880408,1372.63356976539,1380.78972784276,1.00594197771133,0.00854709353090222,0.91655481606069,1
"6197","FBgn0033999",0.224297965120865,0,0.448595930241729,Inf,Inf,1,1
"6198","FBgn0034000",87.4309593107153,90.1856064243624,84.6763121970682,0.938911601909394,-0.0909387596816543,0.762371597531315,1
"6199","FBgn0034001",84.1782268427306,83.8861891871889,84.4702644982724,1.00696271122509,0.0100102599815417,1,1
"6200","FBgn0034002",185.456429494896,178.653189965859,192.259669023933,1.07616141117141,0.105894480898292,0.58218778806543,1
"6201","FBgn0034005",167.252627637654,159.174881657428,175.330373617879,1.1014952346264,0.139463253553796,0.549773738204459,1
"6202","FBgn0034007",2.74570355126098,3.69702338155504,1.79438372096692,0.485359040443008,-1.04287573061562,0.592253050247855,1
"6203","FBgn0034008",73.492427097453,69.8538234014651,77.1310307934408,1.10417765324243,0.142972308739714,0.660633612472304,1
"6204","FBgn0034009",750.632020482917,794.899672643041,706.364368322794,0.888620781505838,-0.170360213921128,0.202032404897367,0.814146702426286
"6205","FBgn0034010",400.274849160251,598.917787811916,201.631910508586,0.336660414186774,-1.57063400132477,2.55688366035284e-23,1.27855299903122e-20
"6206","FBgn0034011",34.512619763735,42.8528250976676,26.1724144298023,0.610751201820457,-0.71134329749396,0.0770801067930677,0.491952446296932
"6207","FBgn0034012",14.35615804864,11.5078960997214,17.2044199975587,1.495010021682,0.580155155448441,0.373627158772555,1
"6208","FBgn0034013",1217.39378502693,1034.70036886551,1400.08720118834,1.35313298740141,0.436303635941275,0.000276432451872705,0.00735937414117589
"6209","FBgn0034020",0,0,0,NA,NA,NA,NA
"6210","FBgn0034021",10.1751625661164,6.97722080805381,13.373104324179,1.91668068018464,0.938610003418798,0.197555717858408,0.80570507485445
"6211","FBgn0034022",0.286337147144251,0.572674294288501,0,0,-Inf,0.970100991637725,1
"6212","FBgn0034023",0.247375062336192,0.494750124672384,0,0,-Inf,0.97009833542756,1
"6213","FBgn0034025",633.046365491409,626.792083634534,639.300647348285,1.01995648005192,0.0285075959685825,0.827855559809604,1
"6214","FBgn0034027",68.3152610701809,64.0219511819883,72.6085709583735,1.13411993258339,0.181573212585485,0.576833193392027,1
"6215","FBgn0034029",333.122481655333,283.240960219672,383.004003090995,1.3522196888259,0.435329558596479,0.00744567218504968,0.103016430928295
"6216","FBgn0034030",10.4889646717747,7.81087271816634,13.1670566253831,1.68573437315903,0.753377223873635,0.342294199436082,0.997743649368383
"6217","FBgn0034031",1.38907724056101,0.494750124672384,2.28340435644963,4.61526787479167,2.20641438577311,0.487761734546288,1
"6218","FBgn0034032",156.959982470097,170.137308569837,143.782656370358,0.845097748277468,-0.242809874440179,0.24520317850777,0.885148071568696
"6219","FBgn0034033",80.3967681366125,73.5508467830202,87.2426894902047,1.18615479367051,0.246292294444201,0.385325591900535,1
"6220","FBgn0034035",323.690016639736,316.070139591635,331.309893687837,1.04821636778435,0.0679365417901913,0.720842547397735,1
"6221","FBgn0034037",42.5322175396542,32.5174826934989,52.5469523858095,1.61596003236484,0.692391516269096,0.0518537245749684,0.39202579882403
"6222","FBgn0034045",0.224297965120865,0,0.448595930241729,Inf,Inf,1,1
"6223","FBgn0034046",699.107756161721,714.19224275707,684.023269566371,0.957757909727171,-0.0622670595662747,0.652527752324634,1
"6224","FBgn0034047",1.84564694618268,3.20227325688265,0.489020635482709,0.152710464177801,-2.71112917158576,0.251618850455742,0.894617638623967
"6225","FBgn0034049",2602.56957484441,2815.65768276914,2389.48146691968,0.848640614781577,-0.236774369190821,0.039498586985577,0.333044903901116
"6226","FBgn0034050",544.338724643773,515.814531472199,572.862917815346,1.11059864129908,0.151337536057336,0.3288183251406,0.979582564570215
"6227","FBgn0034051",1885.61322926381,1831.04464627386,1940.18181225375,1.05960377110519,0.0835248833474208,0.461825355208797,1
"6228","FBgn0034052",1.5146182250407,1.56217454363327,1.46706190644813,0.93911523038653,-0.0906259060096551,1,1
"6229","FBgn0034053",6.8892377173241,5.90979638909293,7.86867904555528,1.33146364569812,0.413013037720854,0.684787398501792,1
"6230","FBgn0034054",94.0191312024517,77.1934599506239,110.84480245428,1.43593514949557,0.521990594833807,0.0344703937527485,0.304302583346178
"6231","FBgn0034056",0.286337147144251,0.572674294288501,0,0,-Inf,0.970100991637725,1
"6232","FBgn0034057",822.769618666794,822.348393160181,823.190844173407,1.00102444538134,0.00147720574214849,0.98005915007904,1
"6233","FBgn0034058",188.115536280031,178.551751840578,197.679320719484,1.10712618992382,0.146819669456149,0.478308483648633,1
"6234","FBgn0034059",0,0,0,NA,NA,NA,NA
"6235","FBgn0034060",1193.33182702816,1220.80201580843,1165.86163824789,0.954996488497634,-0.0664326664890947,0.59628411943655,1
"6236","FBgn0034061",168.978324273796,155.485240578495,182.471407969097,1.17356095852055,0.230892782015487,0.278817187182984,0.92815423948364
"6237","FBgn0034062",72.5498987893147,62.0157455763231,83.0840520023062,1.33972511706812,0.421937020889066,0.130021671611739,0.657126551416774
"6238","FBgn0034063",240.739361371181,214.088454344752,267.390268397611,1.24897098825808,0.32073996567101,0.0710111056212833,0.472353224841168
"6239","FBgn0034065",100.991766860836,97.006978893184,104.976554828487,1.08215466584191,0.113906709605254,0.646486996637745,1
"6240","FBgn0034066",1299.78829458846,1333.4837833041,1266.09280587282,0.94946246945403,-0.0748171205290913,0.525940270384223,1
"6241","FBgn0034067",120.986396664911,81.8020594119075,160.170733917915,1.95802813608137,0.969401496041415,1.8917027376736e-05,0.000688495986898229
"6242","FBgn0034068",994.277809405987,1029.47944950123,959.076169310742,0.931612738627662,-0.102197728171014,0.414437447339922,1
"6243","FBgn0034069",0.286337147144251,0.572674294288501,0,0,-Inf,0.970100991637725,1
"6244","FBgn0034070",2.20626185259086,1.64009871324939,2.77242499193234,1.69040129690704,0.757365779248153,0.757130911831622,1
"6245","FBgn0034071",1352.10316303324,1363.23331739662,1340.97300866987,0.983670947267294,-0.0237523018205753,0.890635326393724,1
"6246","FBgn0034072",3664.32151733356,3501.66899122424,3826.97404344289,1.09290000083786,0.128161402020517,0.237508213855378,0.873267892439482
"6247","FBgn0034073",324.72988326433,359.772748252459,289.687018276202,0.805194444780246,-0.31259087607525,0.0580257276081308,0.417600929322734
"6248","FBgn0034075",94.5720988106708,97.8641447589612,91.2800528623803,0.93272212297162,-0.100480758206719,0.756716451977229,1
"6249","FBgn0034076",3.92288261129445,4.50347018469189,3.34229503789701,0.74215991242888,-0.430198018537959,0.904971464518391,1
"6250","FBgn0034081",0,0,0,NA,NA,NA,NA
"6251","FBgn0034082",7.91275222804461,8.77316786053543,7.05233659555378,0.803852919226303,-0.31499653889866,0.815658932597752,1
"6252","FBgn0034083",1196.55148686023,1358.83497648852,1034.26799723195,0.761143196287667,-0.393760196822418,0.00136466009843417,0.0268148793642302
"6253","FBgn0034084",196.93102630204,183.783744658791,210.078307945288,1.1430733895172,0.192918032855581,0.32388597599619,0.974368979841011
"6254","FBgn0034085",6.30718959038989,7.96672105739858,4.64765812338121,0.583384066028646,-0.777482112448641,0.456656523309209,1
"6255","FBgn0034086",154.217121663185,151.1611326887,157.273110637669,1.04043352838296,0.0571847965623446,0.837263585868012,1
"6256","FBgn0034087",2494.8227336417,2278.7012303196,2710.94423696381,1.18968831933425,0.250583658366989,0.0253235850285879,0.248412088637147
"6257","FBgn0034088",199.695143393875,196.982458534402,202.407828253347,1.02754240026909,0.0391979261657123,0.856724569928138,1
"6258","FBgn0034089",1259.0806782945,1319.03964976243,1199.12170682656,0.90908693081556,-0.137509837145677,0.264982084121713,0.913536855360858
"6259","FBgn0034091",623.982172252218,613.336083294409,634.628261210027,1.03471535182025,0.0492339397071082,0.713075998040676,1
"6260","FBgn0034092",0.77535778262696,0.572674294288501,0.978041270965419,1.70784908755255,0.772180498226205,1,1
"6261","FBgn0034093",118.98569342398,107.190164109431,130.78122273853,1.22008603891131,0.28698288838972,0.355415757164739,1
"6262","FBgn0034094",149.75710596561,167.58932492817,131.92488700305,0.787191469740654,-0.345213507631875,0.0932810877493306,0.54555926104841
"6263","FBgn0034095",14.2587426958898,13.7985932768754,14.7188921149042,1.06669512026063,0.0931478881209319,0.913252503715527,1
"6264","FBgn0034096",0,0,0,NA,NA,NA,NA
"6265","FBgn0034097",0,0,0,NA,NA,NA,NA
"6266","FBgn0034098",459.533377123292,449.931149569845,469.135604676738,1.04268309745892,0.0603007463573515,0.645711411463357,1
"6267","FBgn0034099",0,0,0,NA,NA,NA,NA
"6268","FBgn0034100",0.286337147144251,0.572674294288501,0,0,-Inf,0.970100991637725,1
"6269","FBgn0034103",0,0,0,NA,NA,NA,NA
"6270","FBgn0034104",0,0,0,NA,NA,NA,NA
"6271","FBgn0034105",0,0,0,NA,NA,NA,NA
"6272","FBgn0034106",0.77535778262696,0.572674294288501,0.978041270965419,1.70784908755255,0.772180498226205,1,1
"6273","FBgn0034109",158.471532461484,157.382625756258,159.560439166709,1.01383769904706,0.0198267159299787,0.949709051554792,1
"6274","FBgn0034110",1092.36530340438,1186.68271296259,998.047893846167,0.841040223257746,-0.249753294993389,0.0411201968210085,0.341707647137586
"6275","FBgn0034113",276.640961753942,272.037378495793,281.244545012091,1.03384522585539,0.0480202198846969,0.761923058171275,1
"6276","FBgn0034114",275.003872889218,284.900881737275,265.106864041161,0.930523143433556,-0.103886062279881,0.553420348581471,1
"6277","FBgn0034117",657.024184758344,643.305582346241,670.742787170447,1.042650344684,0.060255427690317,0.673471723060953,1
"6278","FBgn0034118",494.813065116858,479.183199442089,510.442930791627,1.06523544937705,0.0911723451045485,0.570534441867537,1
"6279","FBgn0034120",0,0,0,NA,NA,NA,NA
"6280","FBgn0034121",0.494750124672384,0.989500249344767,0,0,-Inf,0.646278526558326,1
"6281","FBgn0034122",0,0,0,NA,NA,NA,NA
"6282","FBgn0034126",282.272262157209,298.625241995845,265.919282318572,0.89047824805872,-0.167347724213015,0.295466631598543,0.946202035342018
"6283","FBgn0034127",13.7366125242268,19.8914431121762,7.58178193627747,0.381157962925094,-1.39153907853477,0.0243292988213137,0.241633217395448
"6284","FBgn0034128",1.7836077641593,2.62959896259415,0.937616565724439,0.356562570590407,-1.48777282786874,0.545853588632568,1
"6285","FBgn0034129",0,0,0,NA,NA,NA,NA
"6286","FBgn0034131",0,0,0,NA,NA,NA,NA
"6287","FBgn0034132",0.286337147144251,0.572674294288501,0,0,-Inf,0.970100991637725,1
"6288","FBgn0034133",0,0,0,NA,NA,NA,NA
"6289","FBgn0034135",1.02273284496315,1.06742441896088,0.978041270965419,0.916262785066807,-0.126166670864603,1,1
"6290","FBgn0034136",7.18563171868579,7.88879688778246,6.48246654958911,0.821730695035214,-0.283262436498253,0.820218543974501,1
"6291","FBgn0034137",15.4171740906318,21.0095865937775,9.82476158748612,0.467632313640856,-1.0965534705809,0.0715610425721359,0.473776612479981
"6292","FBgn0034138",12931.1195581258,13073.2280757322,12789.0110405194,0.978259613190687,-0.0317107125730618,0.811167551162979,1
"6293","FBgn0034139",23.3528985710177,13.6427449376431,33.0630522043922,2.42348972699507,1.27708596703302,0.00898753669709256,0.118267345026615
"6294","FBgn0034140",11.219630880404,7.31612259349396,15.123139167314,2.06709756077114,1.04760648122546,0.158158906072297,0.72371670125341
"6295","FBgn0034141",502.365820437647,501.381471384462,503.350169490833,1.00392654738703,0.00565371789721962,0.953703515688398,1
"6296","FBgn0034142",599.126589357266,518.748444810636,679.504733903895,1.30989257066966,0.389448495642483,0.00430754578981323,0.0675867450595389
"6297","FBgn0034143",0.244510317741355,0,0.489020635482709,Inf,Inf,1,1
"6298","FBgn0034144",0,0,0,NA,NA,NA,NA
"6299","FBgn0034145",1.06455967436605,1.64009871324939,0.489020635482709,0.298165367445387,-1.74581539969527,0.690184722058842,1
"6300","FBgn0034151",3.25353441520226,3.12434908726654,3.38271974313799,1.08269583476586,0.11462799889419,1,1
"6301","FBgn0034152",0,0,0,NA,NA,NA,NA
"6302","FBgn0034153",0,0,0,NA,NA,NA,NA
"6303","FBgn0034154",4.25172754251716,3.77494755117115,4.72850753386317,1.25260218049816,0.324928295464504,0.881995466999576,1
"6304","FBgn0034155",641.815235906639,699.887825901589,583.742645911688,0.834051721302219,-0.261791243888215,0.15725932563593,0.721983680727076
"6305","FBgn0034156",0.758010174601307,1.06742441896088,0.448595930241729,0.420260134837863,-1.25064548350677,0.943956690937537,1
"6306","FBgn0034157",0.713318600603574,0,1.42663720120715,Inf,Inf,0.510895145269607,1
"6307","FBgn0034158",3163.86748355985,3263.83991319783,3063.89505392187,0.938739379199495,-0.0912034146709957,0.435738720163716,1
"6308","FBgn0034159",10.5091185950204,14.9439418654524,6.07429532458836,0.40647209279039,-1.29877179049604,0.0795210772072139,0.500586704411695
"6309","FBgn0034160",29.849896466433,42.9035441603081,16.7962487725579,0.391488607789584,-1.35295776878766,0.0533888766560537,0.398459098261696
"6310","FBgn0034162",10.8234785959161,8.72244879789499,12.9245083939372,1.48175228005424,0.567304277461934,0.556072949945599,1
"6311","FBgn0034165",0,0,0,NA,NA,NA,NA
"6312","FBgn0034166",35.680161005792,33.6900363890516,37.6702856225324,1.11814321562366,0.161104985352301,0.713561919937128,1
"6313","FBgn0034168",0,0,0,NA,NA,NA,NA
"6314","FBgn0034169",0,0,0,NA,NA,NA,NA
"6315","FBgn0034172",188.54696574295,191.357153716798,185.736777769103,0.970628869428037,-0.0430083240483252,0.857777120358168,1
"6316","FBgn0034173",0.286337147144251,0.572674294288501,0,0,-Inf,0.970100991637725,1
"6317","FBgn0034175",34.0798304583606,40.2776363490248,27.8820245676963,0.692245799283885,-0.530643700893489,0.21896689231933,0.843947127535059
"6318","FBgn0034176",1171.63052103124,1236.90607086771,1106.35497119478,0.894453505607467,-0.160921603077333,0.176192020344247,0.761226305777304
"6319","FBgn0034177",69.4724494812177,67.1970193318953,71.74787963054,1.0677241393129,0.0945389557774294,0.783263927919411,1
"6320","FBgn0034179",641.652208212125,633.932535084442,649.371881339808,1.02435487279937,0.0347156025788638,0.829428432085255,1
"6321","FBgn0034180",1477.13200256889,1461.07763935122,1493.18636578656,1.02197605765125,0.0313613979267928,0.77347076908341,1
"6322","FBgn0034181",978.620971633972,944.810327466572,1012.43161580137,1.07157128406515,0.0997278255128869,0.426540838701038,1
"6323","FBgn0034182",65.0777749168203,69.9824666337217,60.1730831999189,0.859830841842948,-0.217875234652392,0.472128660972443,1
"6324","FBgn0034183",0,0,0,NA,NA,NA,NA
"6325","FBgn0034184",737.45872383239,705.886619914231,769.030827750549,1.08945375369771,0.123604956686003,0.333738262514888,0.985702043447286
"6326","FBgn0034186",253.715884775762,247.178611332539,260.253158218984,1.05289513852335,0.0743617605179558,0.695304711921066,1
"6327","FBgn0034187",43.3948372435246,38.6882566984159,48.1014177886332,1.24330796715901,0.314183695957302,0.406220904188607,1
"6328","FBgn0034191",93.1720686063911,100.653283212099,85.6908540006837,0.85134683406317,-0.232181097119582,0.333258212358603,0.984790005225151
"6329","FBgn0034194",321.7713083916,309.868469328432,333.674147454768,1.07682510640056,0.106783952186921,0.503046709843733,1
"6330","FBgn0034195",0.796972259409366,1.145348588577,0.448595930241729,0.391667597721556,-1.35229831441597,0.944367745902943,1
"6331","FBgn0034196",0.224297965120865,0,0.448595930241729,Inf,Inf,1,1
"6332","FBgn0034197",0.510635112265115,0.572674294288501,0.448595930241729,0.783335195443112,-0.352298314415966,1,1
"6333","FBgn0034198",1361.08272259854,1307.22238108776,1414.94306410933,1.08240425239043,0.114239412286039,0.575273432604656,1
"6334","FBgn0034199",90.3983720817086,75.6584905139663,105.138253649451,1.38964249663483,0.474713778869396,0.0626697617832121,0.438688332482485
"6335","FBgn0034200",74.8224061964147,65.9465414667265,83.6982709261028,1.26918363062804,0.343900819242411,0.198676972761681,0.807985807543174
"6336","FBgn0034201",0.796972259409366,1.145348588577,0.448595930241729,0.391667597721556,-1.35229831441597,0.944367745902943,1
"6337","FBgn0034202",0.530847464885605,0.572674294288501,0.489020635482709,0.853924543776277,-0.227819501773795,1,1
"6338","FBgn0034204",0.244510317741355,0,0.489020635482709,Inf,Inf,1,1
"6339","FBgn0034205",0,0,0,NA,NA,NA,NA
"6340","FBgn0034206",0.286337147144251,0.572674294288501,0,0,-Inf,0.970100991637725,1
"6341","FBgn0034210",180.358047665723,176.931475931683,183.784619399763,1.038733319959,0.0548253102994527,0.771023805899089,1
"6342","FBgn0034214",114.476274069125,106.613798663832,122.338749474419,1.14749451766717,0.198487260956488,0.40325781576825,1
"6343","FBgn0034215",294.296996145962,299.848514754039,288.745477537886,0.962971178212238,-0.0544354761255123,0.711187552707484,1
"6344","FBgn0034217",55.4255465364806,60.2197985238415,50.6312945491197,0.840774891152689,-0.250208509495923,0.41766953016043,1
"6345","FBgn0034218",1.82256984896735,2.70752313221027,0.937616565724439,0.346300482005124,-1.52990369930741,0.544037921338528,1
"6346","FBgn0034219",569.834475196385,691.678582984921,447.99036740785,0.647685758137195,-0.626634073657013,5.67533803429055e-06,0.000237352955390457
"6347","FBgn0034221",85.0186559600171,107.992919761257,62.0443921587769,0.574522777011123,-0.799564005097593,0.00198154122069342,0.0358150889836378
"6348","FBgn0034223",611.249656605199,613.780114356441,608.719198853957,0.991754513735279,-0.0119450364178054,0.903685339346005,1
"6349","FBgn0034224",0,0,0,NA,NA,NA,NA
"6350","FBgn0034225",37.7278771825971,56.9903201599832,18.465434205211,0.324010010004766,-1.62588971029241,2.31269041728453e-05,0.000820933718802142
"6351","FBgn0034228",0,0,0,NA,NA,NA,NA
"6352","FBgn0034229",1.26864528686642,1.64009871324939,0.897191860483458,0.547035281008135,-0.870294212337445,0.926458326862641,1
"6353","FBgn0034230",948.449186909653,911.334240782015,985.56413303729,1.08145188552509,0.11296948031749,0.386880742946126,1
"6354","FBgn0034231",57.1970102337927,49.779326843081,64.6146936245043,1.29802264759804,0.37631555536505,0.234890545049116,0.868493219037329
